Sliding Window Attention is enabled but not implemented for `sdpa`; unexpected results may be encountered.
INFO 09-17 17:08:16 __init__.py:190] Automatically detected platform cuda.
INFO 09-17 17:08:23 config.py:542] This model supports multiple tasks: {'classify', 'score', 'embed', 'generate', 'reward'}. Defaulting to 'generate'.
INFO 09-17 17:08:23 llm_engine.py:234] Initializing a V0 LLM engine (v0.7.2) with config: model='/workspace/models/Qwen2.5-Math-1.5B', speculative_config=None, tokenizer='/workspace/models/Qwen2.5-Math-1.5B', skip_tokenizer_init=False, tokenizer_mode=auto, revision=None, override_neuron_config=None, tokenizer_revision=None, trust_remote_code=True, dtype=torch.bfloat16, max_seq_len=2560, download_dir=None, load_format=LoadFormat.AUTO, tensor_parallel_size=1, pipeline_parallel_size=1, disable_custom_all_reduce=False, quantization=None, enforce_eager=False, kv_cache_dtype=auto,  device_config=cuda:1, decoding_config=DecodingConfig(guided_decoding_backend='xgrammar'), observability_config=ObservabilityConfig(otlp_traces_endpoint=None, collect_model_forward_time=False, collect_model_execute_time=False), seed=101, served_model_name=/workspace/models/Qwen2.5-Math-1.5B, num_scheduler_steps=1, multi_step_stream_outputs=True, enable_prefix_caching=True, chunked_prefill_enabled=False, use_async_output_proc=True, disable_mm_preprocessor_cache=False, mm_processor_kwargs=None, pooler_config=None, compilation_config={"splitting_ops":[],"compile_sizes":[],"cudagraph_capture_sizes":[256,248,240,232,224,216,208,200,192,184,176,168,160,152,144,136,128,120,112,104,96,88,80,72,64,56,48,40,32,24,16,8,4,2,1],"max_capture_size":256}, use_cached_outputs=False, 
INFO 09-17 17:08:24 cuda.py:230] Using Flash Attention backend.
INFO 09-17 17:08:24 model_runner.py:1110] Starting to load model /workspace/models/Qwen2.5-Math-1.5B...
Loading safetensors checkpoint shards:   0% Completed | 0/1 [00:00<?, ?it/s]
Loading safetensors checkpoint shards: 100% Completed | 1/1 [00:00<00:00,  2.69it/s]
Loading safetensors checkpoint shards: 100% Completed | 1/1 [00:00<00:00,  2.68it/s]

INFO 09-17 17:08:25 model_runner.py:1115] Loading model weights took 0.0000 GB
INFO 09-17 17:08:26 worker.py:267] Memory profiling takes 0.49 seconds
INFO 09-17 17:08:26 worker.py:267] the current vLLM instance can use total_gpu_memory (23.64GiB) x gpu_memory_utilization (0.45) = 10.64GiB
INFO 09-17 17:08:26 worker.py:267] model weights take 0.00GiB; non_torch_memory takes 0.00GiB; PyTorch activation peak memory takes 0.00GiB; the rest of the memory reserved for KV Cache is 10.64GiB.
INFO 09-17 17:08:26 executor_base.py:110] # CUDA blocks: 24902, # CPU blocks: 9362
INFO 09-17 17:08:26 executor_base.py:115] Maximum concurrency for 2560 tokens per request: 155.64x
INFO 09-17 17:08:29 model_runner.py:1434] Capturing cudagraphs for decoding. This may lead to unexpected consequences if the model is not static. To run the model in eager mode, set 'enforce_eager=True' or use '--enforce-eager' in the CLI. If out-of-memory error occurs during cudagraph capture, consider decreasing `gpu_memory_utilization` or switching to eager mode. You can also reduce the `max_num_seqs` as needed to decrease memory usage.
{'step': 6, 'train_loss': 72.0, 'grad_norm': 414.0}
{'step': 7, 'train_loss': 67.5625, 'grad_norm': 386.0}
{'step': 8, 'train_loss': 70.1875, 'grad_norm': 436.0}
{'step': 9, 'train_loss': 45.34375, 'grad_norm': 326.0}
{'step': 10, 'train_loss': 70.25, 'grad_norm': 422.0}
{'step': 11, 'train_loss': 77.75, 'grad_norm': 392.0}
{'step': 12, 'train_loss': 75.03125, 'grad_norm': 428.0}
{'step': 13, 'train_loss': 51.1875, 'grad_norm': 380.0}
{'step': 14, 'train_loss': 54.484375, 'grad_norm': 426.0}
{'step': 15, 'train_loss': 64.40625, 'grad_norm': 422.0}
{'step': 16, 'train_loss': 55.125, 'grad_norm': 396.0}
{'step': 17, 'train_loss': 54.375, 'grad_norm': 420.0}
{'step': 18, 'train_loss': 49.3125, 'grad_norm': 420.0}
{'step': 19, 'train_loss': 48.59375, 'grad_norm': 422.0}
{'step': 20, 'train_loss': 40.953125, 'grad_norm': 294.0}
{'step': 21, 'train_loss': 54.65625, 'grad_norm': 390.0}
{'step': 22, 'train_loss': 61.046875, 'grad_norm': 384.0}
{'step': 23, 'train_loss': 54.9375, 'grad_norm': 358.0}
{'step': 24, 'train_loss': 53.40625, 'grad_norm': 352.0}
{'step': 25, 'train_loss': 39.125, 'grad_norm': 294.0}
{'step': 26, 'train_loss': 47.28125, 'grad_norm': 338.0}
{'step': 27, 'train_loss': 52.875, 'grad_norm': 386.0}
{'step': 28, 'train_loss': 36.65625, 'grad_norm': 326.0}
{'step': 29, 'train_loss': 71.0, 'grad_norm': 406.0}
{'step': 30, 'train_loss': 37.3125, 'grad_norm': 286.0}
{'step': 31, 'train_loss': 49.5, 'grad_norm': 368.0}
{'step': 32, 'train_loss': 34.1875, 'grad_norm': 286.0}
{'step': 33, 'train_loss': 51.6875, 'grad_norm': 350.0}
{'step': 34, 'train_loss': 53.34375, 'grad_norm': 386.0}
{'step': 35, 'train_loss': 46.6875, 'grad_norm': 364.0}
{'step': 36, 'train_loss': 54.203125, 'grad_norm': 340.0}
{'step': 37, 'train_loss': 39.375, 'grad_norm': 330.0}
{'step': 38, 'train_loss': 50.78125, 'grad_norm': 392.0}
{'step': 39, 'train_loss': 38.25, 'grad_norm': 302.0}
{'step': 40, 'train_loss': 44.65625, 'grad_norm': 426.0}
{'step': 41, 'train_loss': 37.34375, 'grad_norm': 368.0}
{'step': 42, 'train_loss': 69.8125, 'grad_norm': 448.0}
{'step': 43, 'train_loss': 50.171875, 'grad_norm': 374.0}
{'step': 44, 'train_loss': 51.34375, 'grad_norm': 376.0}
{'step': 45, 'train_loss': 28.875, 'grad_norm': 270.0}
{'step': 46, 'train_loss': 38.453125, 'grad_norm': 366.0}
{'step': 47, 'train_loss': 65.875, 'grad_norm': 536.0}
{'step': 48, 'train_loss': 36.40625, 'grad_norm': 320.0}
{'step': 49, 'train_loss': 55.0625, 'grad_norm': 402.0}
{'step': 50, 'train_loss': 47.125, 'grad_norm': 426.0}
{'step': 51, 'train_loss': 34.34375, 'grad_norm': 322.0}
{'step': 52, 'train_loss': 45.78125, 'grad_norm': 390.0}
{'step': 53, 'train_loss': 31.75, 'grad_norm': 342.0}
{'step': 54, 'train_loss': 88.0, 'grad_norm': 540.0}
{'step': 55, 'train_loss': 60.78125, 'grad_norm': 464.0}
{'step': 56, 'train_loss': 32.96875, 'grad_norm': 410.0}
{'step': 57, 'train_loss': 38.5, 'grad_norm': 352.0}
{'step': 58, 'train_loss': 62.6875, 'grad_norm': 528.0}
{'step': 59, 'train_loss': 25.9375, 'grad_norm': 388.0}
{'step': 60, 'train_loss': 37.609375, 'grad_norm': 340.0}
{'step': 61, 'train_loss': 47.328125, 'grad_norm': 432.0}
{'step': 62, 'train_loss': 31.96875, 'grad_norm': 336.0}
{'step': 63, 'train_loss': 63.125, 'grad_norm': 422.0}
{'step': 64, 'train_loss': 31.15625, 'grad_norm': 300.0}
{'step': 65, 'train_loss': 42.8125, 'grad_norm': 366.0}
{'step': 66, 'train_loss': 32.875, 'grad_norm': 300.0}
{'step': 67, 'train_loss': 21.5, 'grad_norm': 264.0}
{'step': 68, 'train_loss': 45.21875, 'grad_norm': 418.0}
{'step': 69, 'train_loss': 20.984375, 'grad_norm': 280.0}
{'step': 70, 'train_loss': 54.046875, 'grad_norm': 382.0}
{'step': 71, 'train_loss': 31.28125, 'grad_norm': 338.0}
{'step': 72, 'train_loss': 29.390625, 'grad_norm': 336.0}
{'step': 73, 'train_loss': 39.5, 'grad_norm': 398.0}
{'step': 74, 'train_loss': 29.0234375, 'grad_norm': 410.0}
{'step': 75, 'train_loss': 24.390625, 'grad_norm': 276.0}
{'step': 76, 'train_loss': 71.65625, 'grad_norm': 576.0}
{'step': 77, 'train_loss': 34.96875, 'grad_norm': 338.0}
{'step': 78, 'train_loss': 48.625, 'grad_norm': 408.0}
{'step': 79, 'train_loss': 39.9375, 'grad_norm': 342.0}
{'step': 80, 'train_loss': 38.0, 'grad_norm': 348.0}
{'step': 81, 'train_loss': 30.796875, 'grad_norm': 322.0}
{'step': 82, 'train_loss': 17.0, 'grad_norm': 224.0}
{'step': 83, 'train_loss': 43.3125, 'grad_norm': 370.0}
{'step': 84, 'train_loss': 39.4375, 'grad_norm': 424.0}
{'step': 85, 'train_loss': 43.40625, 'grad_norm': 358.0}
{'step': 86, 'train_loss': 39.65625, 'grad_norm': 358.0}
{'step': 87, 'train_loss': 43.484375, 'grad_norm': 364.0}
{'step': 88, 'train_loss': 57.46875, 'grad_norm': 488.0}
{'step': 89, 'train_loss': 40.5, 'grad_norm': 354.0}
{'step': 90, 'train_loss': 65.4375, 'grad_norm': 512.0}
{'step': 91, 'train_loss': 36.109375, 'grad_norm': 300.0}
{'step': 92, 'train_loss': 37.203125, 'grad_norm': 372.0}
{'step': 93, 'train_loss': 32.3125, 'grad_norm': 306.0}
{'step': 94, 'train_loss': 32.578125, 'grad_norm': 308.0}
{'step': 95, 'train_loss': 30.46875, 'grad_norm': 314.0}
{'step': 96, 'train_loss': 49.875, 'grad_norm': 480.0}
{'step': 97, 'train_loss': 38.53125, 'grad_norm': 382.0}
{'step': 98, 'train_loss': 56.34375, 'grad_norm': 392.0}
{'step': 99, 'train_loss': 61.203125, 'grad_norm': 478.0}
{'step': 100, 'train_loss': 26.1875, 'grad_norm': 296.0}
{'step': 101, 'train_loss': 27.90625, 'grad_norm': 310.0}
{'step': 102, 'train_loss': 29.3671875, 'grad_norm': 302.0}
{'step': 103, 'train_loss': 44.59375, 'grad_norm': 332.0}
{'step': 104, 'train_loss': 36.140625, 'grad_norm': 410.0}
{'step': 105, 'train_loss': 54.9375, 'grad_norm': 402.0}
{'step': 106, 'train_loss': 33.34375, 'grad_norm': 302.0}
{'step': 107, 'train_loss': 58.875, 'grad_norm': 392.0}
{'step': 108, 'train_loss': 29.53125, 'grad_norm': 282.0}
{'step': 109, 'train_loss': 58.5, 'grad_norm': 400.0}
{'step': 110, 'train_loss': 28.65625, 'grad_norm': 284.0}
